ServiceNo,ParallelismScore
63,2.2496555619927023
961M,2.1824561019793394
48,2.1766509430768255
970,2.1069623760205047
145,2.049683079092643
961,1.9493110872383992
36,1.9252174673808315
36B,1.877460355811876
63A,1.8727907247647377
80,1.8674562191697068
54,1.8469958981666204
67,1.8204360178459453
147,1.8188275720015104
133,1.811356406597886
32,1.8004877357930371
111,1.7963416713625033
851,1.7958811803134425
166,1.7664096212379141
158,1.7520993159479872
196,1.710317662017272
107,1.700101871415461
33,1.6936857071135651
960,1.6488264204221104
16,1.646013336426357
16M,1.627856039921795
966,1.6214226833282173
61,1.614631295063243
197,1.6096308440618032
175,1.591276988388642
65,1.5889614649651216
31,1.5871732834824448
106,1.5738913835325206
56,1.5534758876036172
107M,1.5465835625153546
7,1.4774459640730235
51,1.4710000694877328
186,1.4557274880668347
167,1.4407837930762155
13,1.4358070041103463
57,1.4275915840831326
174,1.3934154064854496
190,1.3899516259757327
857,1.384712033920056
77,1.3784740934083224
130,1.3733933385519808
14,1.36150247228602
64,1.3608833475183846
7A,1.3591213727112097
8,1.3575577547155901
858,1.3468676432476336
170,1.3459277479475857
10,1.3351906213272202
980,1.3322835727055906
131A,1.325486483312947
105,1.2958532163411356
400,1.2914230441436791
985,1.2687410863103734
853M,1.2656682190329671
24,1.2488247725594324
5,1.2400389412953312
70,1.2318271258580662
143,1.221094212396761
100,1.2150473468323355
59,1.2056569937752317
131,1.1933147841463039
132,1.187476471488613
93,1.182608816352358
75,1.1773025251337217
2,1.1768388011319924
43,1.1649205346921572
27,1.161052823640268
70M,1.1572666811281684
124,1.155267095136421
12,1.154406195837657
187,1.1519444977395814
195,1.1490683077829313
200,1.1452143688179368
168,1.1429451113052755
28,1.13950643635241
185,1.1284516538437757
161,1.1281882973350714
154,1.1136324490558214
23,1.1045673060490748
965T,1.0727726930707187
153,1.0612794789790918
21,1.0557069502921994
858B,1.0493244087191085
168A,1.04590689917088
22,1.0442132950706113
963,1.0311514453964372
91,1.0252378605076375
141,1.0237521455387175
972M,1.0230988304588604
178,1.0201532675144238
110,1.0153749327555137
95,1.00889046808314
965,1.00764762037406
55,0.9957946624877151
11,0.9930304591819596
969,0.991929598571082
195A,0.990658452855961
52,0.9814061208437515
38,0.974368111158809
135,0.9741536334451463
158A,0.9700791227472164
30,0.9671347234093561
34B,0.9649178100608575
165,0.95709236277703
129,0.9539241517121508
156,0.9513094016213766
63M,0.9499572754696899
853,0.9470954658825742
76,0.941578135767983
200A,0.9255556834232329
15,0.9254247485752676
857B,0.9115739972145678
965A,0.9099533325289318
20,0.9069827452091416
855,0.9067695457224471
859,0.9032356588676118
972,0.8952818521428677
146,0.893201504710473
151,0.8884574323558639
118,0.882274413148204
74,0.881353043141044
58,0.8810017570520755
39,0.864153417179369
188,0.8637197601790301
139,0.8520093746106671
92A,0.8465287289894776
191,0.8442482674928209
47,0.8407325608361912
97,0.8355909896774812
71,0.8242651520087019
157,0.8197980972699717
184,0.818802679565623
120,0.8166945796865587
34,0.8131877902649542
966A,0.8125605556935238
82,0.7879249660142875
121,0.7796305399544659
163,0.7744705268435977
134,0.768368870406917
45,0.7623955153278362
176,0.7621717026691969
123,0.7620049642852937
122,0.7504179981059564
123M,0.7454218328320098
36A,0.7452586687578628
26,0.7377836889569149
140,0.7371623190668144
137,0.7367157246076261
155,0.7363734577012823
125,0.7274198422152421
53,0.7237299961547022
196A,0.7067639096568954
974,0.7013117605452742
964,0.7001073823930019
53A,0.6982281384797259
852,0.6968454078005335
162,0.6952142792090399
859T,0.6936246290678612
50,0.6923947268288555
92,0.676979422638289
854,0.6740392190407929
129A,0.6651828931298378
180,0.6568894726212469
991,0.6494924730185275
138,0.6437166998571923
49,0.6420508466439255
979,0.6415962666979514
9,0.6402655775964016
62,0.6330953513938002
85,0.6293257208179353
401,0.627856401534019
142,0.6276504346803498
962,0.6271106559141566
17,0.6216879224609156
40,0.6161591080984732
974A,0.615705771598119
173,0.6139630206356036
60,0.611226853389688
159,0.6004005873778053
142A,0.588629425958763
101,0.5856096520195251
81,0.5787633245572227
990,0.5762016764176825
983,0.5757004715546203
194,0.5693869666466805
55B,0.5617538739379596
88,0.5613195225165625
25,0.5606803031294125
190A,0.5592457733634824
192,0.557504468849129
85A,0.5516978568583898
972A,0.5420062676331069
147A,0.5378198899684173
189,0.532193632587422
90,0.52336787605468
86,0.5093363501596285
118A,0.5087442213966431
18,0.5013717435637919
856,0.5006695634955547
252,0.4823983517495957
14A,0.4774877902273513
860,0.4719098710280307
87,0.4697538824694773
240M,0.46500358410633486
169,0.4645168181399857
198,0.45919754188491524
950,0.45695702995391463
117,0.4519403386555404
94,0.45085846905022925
883M,0.4504525307256359
859B,0.45008516972422496
73,0.446066544094629
117M,0.44570014893264903
183,0.4433993146568142
99,0.4408707564770107
193,0.4385769960011155
70A,0.43580113639853507
20A,0.4315324283897745
2B,0.4287098800226351
3A,0.4201127038399
98A,0.41521183209934504
41,0.4128739736211934
858A,0.4074538729165057
172,0.4057582580844291
859A,0.40420118947546635
136,0.39909109973736345
113,0.39851429110039793
3,0.398472920356501
60T,0.397603004061246
73T,0.3969895454979732
180A,0.3949732797482913
109,0.394462719015782
179,0.39119809265720507
119,0.3909112467666097
7B,0.38729479183602566
925,0.3737437684589176
90A,0.3730670600532421
102,0.36815765214257196
43M,0.3658946900811099
31A,0.3614273186989492
201,0.3611754390057744
66,0.35771525529613124
258,0.35659023081255975
925M,0.35463433033680003
976,0.35426280396289295
98M,0.3541186288898107
83,0.3510515200665594
21A,0.35039452258450776
33B,0.34930147214584495
46,0.34709249860912944
857A,0.3445106943108995
882A,0.34341063003493205
9A,0.33880068467275565
160,0.32744392547348744
15A,0.3254154143999966
5A,0.32274592035437005
116,0.3212873386243335
95B,0.3122041697607502
991B,0.31191118579345484
860T,0.3075797204601846
991A,0.30335251879342395
171,0.2980387673152523
183B,0.2966288981993492
98,0.2953277862108597
89,0.29334128531001
33A,0.29304848052753635
159A,0.2914287047860985
173A,0.28492405571172075
50A,0.282105441964714
109A,0.2820528987225913
969A,0.28062550067476205
825,0.27941652966299746
983A,0.2731257190106029
80A,0.27300022683170777
103,0.2728859489524542
861,0.2710336517495614
962B,0.26257140569391724
98B,0.26129040261090875
62A,0.25358057656106925
105B,0.25345309372497343
69,0.25153709357582477
58B,0.24579539395732874
13A,0.24097950795923032
112,0.23653780893225163
37,0.236071530384349
45A,0.23581939827438342
177,0.2342314373191952
154B,0.23359151379043927
86A,0.2328516704061568
4,0.23091035588636177
83T,0.22761717710871773
125A,0.22524384039537243
856A,0.22515719420705968
861A,0.22267540875585776
182M,0.221824247671845
182,0.21904372073710074
137A,0.2159369375697386
53M,0.21532110144975825
100A,0.21392778213412458
150,0.20907795460000622
35M,0.2048333266352776
992,0.20210525546425845
154A,0.19889191741161058
27A,0.19647440643061803
42,0.1963188184913075
882,0.19591813596881333
117A,0.19503359449432792
94A,0.19400822893217937
883,0.1889315775400882
189A,0.1799138842637856
160A,0.17565384976602197
993,0.17526207163280905
102A,0.1693685474557859
871,0.1658250619776156
973,0.16267843058280565
975,0.1597984083169315
58A,0.15729880385322215
19,0.15538279583646153
169B,0.1504955418620336
139A,0.14979868066030808
118B,0.14967757577564217
29,0.14849718292906683
79,0.14510900995700127
981,0.14062535478899083
983M,0.13777499396719245
991C,0.135959570980303
35,0.1295455310983171
870,0.12949931332428863
975C,0.1238667518927214
138A,0.12358674978094221
856B,0.12270822614585676
145A,0.12175148215896252
163A,0.11907111464410136
248M,0.11512470834474751
116A,0.10828613269387975
39A,0.10658354310143991
138B,0.1051186595786055
169A,0.10269517347447446
79T,0.0983321608549
29A,0.09612557922655739
163B,0.09527363615556414
60A,0.09009991279827828
88A,0.08794138167694358
9B,0.08365689855312844
70B,0.07911468391212885
72,0.07825778141109933
925A,0.0742436846622482
5B,0.07303409791526347
114A,0.06953338548457182
114,0.060406198813507145
254,0.057879270963710386
159B,0.05670349557325225
112A,0.05592789072936933
129B,0.055332921725125356
249A,0.05352243329817602
113A,0.053010760996338134
89A,0.05058535602522062
86B,0.04716240594666779
96,0.03151113399886363
96B,0.031068072989374033
39B,0.03091733604213299
78,0.03024652579056141
143M,0.024812300951353377
78A,0.024508994148489883
51A,0.023686508575408237
179A,0.023543497935519502
181,0.01940034713997557
181M,0.018790718758603983
403,0.01791941837080316
17A,0.01606066777648146
72B,0.014466240819897348
199,0.014248978854562418
72A,0.013438041631711693
975A,0.01324075873907487
405,0.012564516748159428
115,0.011119825689614723
883B,0.010263378857090081
962C,0.010118657427649334
106A,0.009594388889300667
927,0.009293576416191355
84G,0.009263874723144754
84W,0.008536837131006754
68,0.008185036162672443
84A,0.00814194999467138
178A,0.008048348125440983
170X,0.007307337627057104
975B,0.007060067095133284
198A,0.006068481424724668
102B,0.005680375976727654
34A,0.005428476979234872
127,0.0048127150573303
96A,0.004592812914452738
68B,0.004346292292505754
6,0.004167729286206338
127A,0.003957163039952767
973A,0.003083226682586409
68A,0.0030084715464122414
88B,0.0026432126466483558
